date;content;text_clean;case_folding;tokens;review;polarity;sentiment;label
2022-09-04 23:00:00+00:00;Terkait penyesuaian harga BBM, pemerintah maupun Pertamina didorong untuk melakukan komunikasi publik yang baik, untuk menjelaskan harga keekonomian dihadapkan dengan kemampuan daya beli masyarakat. SubsidiKhusus WongCilik #WongCilikJadiPrioritas https://t.co/ZuB75bcaxW;Terkait penyesuaian harga BBM pemerintah maupun Pertamina didorong untuk melakukan komunikasi publik yang baik untuk menjelaskan harga keekonomian dihadapkan dengan kemampuan daya beli masyarakat SubsidiKhusus WongCilik;terkait penyesuaian harga bbm pemerintah maupun pertamina didorong untuk melakukan komunikasi publik yang baik untuk menjelaskan harga keekonomian dihadapkan dengan kemampuan daya beli masyarakat subsidikhusus wongcilik;['kait', 'sesuai', 'harga', 'bm', 'perintah', 'pertamina', 'dorong', 'komunikasi', 'publik', 'yang', 'baik', 'harga', 'kekonomian', 'hadap', 'mampu', 'daya', 'beli', 'masyarakat', 'subsidikhusus', 'wongcilik'];kait sesuai harga bm perintah pertamina dorong komunikasi publik yang baik harga kekonomian hadap mampu daya beli masyarakat subsidikhusus wongcilik;2;1;Positive
2022-09-04 23:00:00+00:00;Pertamina sudah melakukan langkah terobosan untuk pendataan agar SubsidiKhusus WongCilik #WongCilikJadiPrioritas https://t.co/DaYlJkKNRR;Pertamina sudah melakukan langkah terobosan untuk pendataan agar SubsidiKhusus WongCilik;pertamina sudah melakukan langkah terobosan untuk pendataan agar subsidikhusus wongcilik;['pertamina', 'sudah', 'langkah', 'terobos', 'pendatan', 'agar', 'subsidikhusus', 'wongcilik'];pertamina sudah langkah terobos pendatan agar subsidikhusus wongcilik;2;1;Positive
2022-09-04 22:59:54+00:00;@tekigam @NicoSatria17 @HqqFaozan @pemujapinkfloyd @kersane_Gusti @txtfrombrand Tapi kan vivo udh lebih murah di ron 89nya bang, dibandingin sama ron 90 pertamina;Tapi kan vivo udh lebih murah ron nya bang dibandingin sama ron pertamina;tapi kan vivo udh lebih murah ron nya bang dibandingin sama ron pertamina;['vivo', 'sudah', 'lebih', 'murah', 'ron', 'bang', 'banding', 'sama', 'ron', 'pertamina'];vivo sudah lebih murah ron bang banding sama ron pertamina;6;1;Positive
2022-09-04 22:55:57+00:00;@BisKota_ Ask : kalo pertalite subsidi 10k n bengsin pipo 8.900 berarti subsidi nya untk pertamina. Gitu g sih? Secara pipo 8900 sudah pasti dapet margin;Ask kalo pertalite subsidi bengsin pipo berarti subsidi nya untk pertamina Gitu sih Secara pipo sudah pasti dapet margin;ask kalo pertalite subsidi bengsin pipo berarti subsidi nya untk pertamina gitu sih secara pipo sudah pasti dapet margin;['minta', 'kalau', 'pertalite', 'subsidi', 'bensin', 'pipo', 'arti', 'subsidi', 'untk', 'pertamina', 'gitu', 'pipo', 'sudah', 'pasti', 'dapat', 'margin'];minta kalau pertalite subsidi bensin pipo arti subsidi untk pertamina gitu pipo sudah pasti dapat margin;3;1;Positive
2022-09-04 22:50:19+00:00;UPDATE! Ini Perbandingan Harga BBM Pertamina, Shell, dan Vivo, Lebih Mahal Mana? https://t.co/8OZMyf4VJn;UPDATE Ini Perbandingan Harga BBM Pertamina Shell dan Vivo Lebih Mahal Mana;update ini perbandingan harga bbm pertamina shell dan vivo lebih mahal mana;['update', 'banding', 'harga', 'bm', 'pertamina', 'shel', 'vivo', 'lebih', 'mahal'];update banding harga bm pertamina shel vivo lebih mahal;5;1;Positive
2022-09-04 22:48:31+00:00;@Gank_Of_Petojo Pertamina bisa begini sebab KARMAHOK;Pertamina bisa begini sebab KARMAHOK;pertamina bisa begini sebab karmahok;['pertamina', 'begini', 'sebab', 'karmahok'];pertamina begini sebab karmahok;0;1;Positive
2022-09-04 22:38:37+00:00;Pertamina khawatir laba vivo melonjak tinggi. https://t.co/K2I15ZSqSF;Pertamina khawatir laba vivo melonjak tinggi;pertamina khawatir laba vivo melonjak tinggi;['pertamina', 'khawatir', 'laba', 'vivo', 'lonjak', 'tingi'];pertamina khawatir laba vivo lonjak tingi;0;1;Positive
2022-09-04 22:38:32+00:00;Kompak Naik, Ini Daftar Harga Terbaru BBM Pertamina dan BBM Shell-Vivo https://t.co/INmNtkQhQY https://t.co/Gr5b6ZWmGE;Kompak Naik Ini Daftar Harga Terbaru BBM Pertamina dan BBM ShellVivo;kompak naik ini daftar harga terbaru bbm pertamina dan bbm shellvivo;['kompak', 'naik', 'daftar', 'harga', 'bm', 'pertamina', 'bm', 'shelvivo'];kompak naik daftar harga bm pertamina bm shelvivo;2;1;Positive
2022-09-04 22:34:13+00:00;@CNNIndonesia Harusnya pertamina belajar hitung2 an dr vivo,, secara vivi jualnya 8900 saja sudah untung,, padahal tanpa subsidi;Harusnya pertamina belajar hitung vivo secara vivi jualnya saja sudah untung padahal tanpa subsidi;harusnya pertamina belajar hitung vivo secara vivi jualnya saja sudah untung padahal tanpa subsidi;['pertamina', 'ajar', 'hitung', 'vivo', 'vivi', 'jual', 'saja', 'sudah', 'untung', 'subsidi'];pertamina ajar hitung vivo vivi jual saja sudah untung subsidi;0;1;Positive
2022-09-04 22:32:52+00:00;@UyokBack Mending spbu pertamina di konversi jd spbu vivo biar vivo yg jualan Ron 89 daripada jualan pertalite yg masih di subsidi dan kualitas Ron 89 jg lebih baik dari pertalite 🤔;Mending spbu pertamina konversi spbu vivo biar vivo jualan Ron daripada jualan pertalite masih subsidi dan kualitas Ron lebih baik dari pertalite;mending spbu pertamina konversi spbu vivo biar vivo jualan ron daripada jualan pertalite masih subsidi dan kualitas ron lebih baik dari pertalite;['mending', 'spbu', 'pertamina', 'konversi', 'spbu', 'vivo', 'biar', 'vivo', 'jual', 'ron', 'jual', 'pertalite', 'subsidi', 'kualitas', 'ron', 'lebih', 'baik', 'dari', 'pertalite'];mending spbu pertamina konversi spbu vivo biar vivo jual ron jual pertalite subsidi kualitas ron lebih baik dari pertalite;3;1;Positive
2022-09-04 22:31:19+00:00;Pemerintah ini lucu. Rakyat beralih ke BBM Non Subsidi Vivo, kok malah sewot. Vivo disuruh naikin harga. Kl jual Revvo 89 seharga 8.900 sj Vivo sdh untung, lalu berapa keuntungan Pertamina yg jual Pertalite 10K? (Kata yg sdh pakai, Revvo89 lebih nendang dari Pertalite 91);Pemerintah ini lucu Rakyat beralih BBM Non Subsidi Vivo kok malah sewot Vivo disuruh naikin harga jual Revvo seharga Vivo sdh untung lalu berapa keuntungan Pertamina jual Pertalite Kata sdh pakai Revvo lebih nendang dari Pertalite;pemerintah ini lucu rakyat beralih bbm non subsidi vivo kok malah sewot vivo disuruh naikin harga jual revvo seharga vivo sdh untung lalu berapa keuntungan pertamina jual pertalite kata sdh pakai revvo lebih nendang dari pertalite;['perintah', 'lucu', 'rakyat', 'alih', 'bm', 'non', 'subsidi', 'vivo', 'sewot', 'vivo', 'suruh', 'naik', 'harga', 'jual', 'revo', 'harga', 'vivo', 'sudah', 'untung', 'lalu', 'untung', 'pertamina', 'jual', 'pertalite', 'kata', 'sudah', 'pakai', 'revo', 'lebih', 'nendang', 'dari', 'pertalite'];perintah lucu rakyat alih bm non subsidi vivo sewot vivo suruh naik harga jual revo harga vivo sudah untung lalu untung pertamina jual pertalite kata sudah pakai revo lebih nendang dari pertalite;10;1;Positive
2022-09-04 22:23:07+00:00;@alextham878 Udh abs..itu 8900 stok 2 bulan..dan karena pertamina udh naikin harga,maka pihak vivo juga mau bikin pwnyesuaian harga hohoho;Udh absitu stok bulandan karena pertamina udh naikin hargamaka pihak vivo juga mau bikin pwnyesuaian harga hohoho;udh absitu stok bulandan karena pertamina udh naikin hargamaka pihak vivo juga mau bikin pwnyesuaian harga hohoho;['sudah', 'absitu', 'stok', 'bulandan', 'karena', 'pertamina', 'sudah', 'naik', 'hargamaka', 'pihak', 'vivo', 'mau', 'pwnyesuaian', 'harga', 'hohoho'];sudah absitu stok bulandan karena pertamina sudah naik hargamaka pihak vivo mau pwnyesuaian harga hohoho;1;1;Positive
2022-09-04 22:18:15+00:00;Pertamina : PERtahun Minyak NAik;Pertamina PERtahun Minyak NAik;pertamina pertahun minyak naik;['pertamina', 'minyak', 'naik'];pertamina minyak naik;1;1;Positive
2022-09-04 22:17:35+00:00;Yth @jokowi @BudiKaryaS @kemenhub151 @pertamina BBM boleh naik.. tp knp ongkos angkutan umum ikut naik? Knp sih ga subsidi BBM di kelola utk atur transportasi umum?;Yth BBM boleh naik knp ongkos angkutan umum ikut naik Knp sih subsidi BBM kelola utk atur transportasi umum;yth bbm boleh naik knp ongkos angkutan umum ikut naik knp sih subsidi bbm kelola utk atur transportasi umum;['yth', 'bm', 'boleh', 'naik', 'ongkos', 'angkut', 'umum', 'ikut', 'naik', 'subsidi', 'bm', 'kelola', 'atur', 'transportasi', 'umum'];yth bm boleh naik ongkos angkut umum ikut naik subsidi bm kelola atur transportasi umum;4;1;Positive
2022-09-04 22:10:18+00:00;Pembangunan Koridor RSUD Akhmad Berahim... (05/Sep) , trend - Pertamina #tender #lelang https://t.co/SocE4M9xUf;Pembangunan Koridor RSUD Akhmad Berahim Sep trend Pertamina;pembangunan koridor rsud akhmad berahim sep trend pertamina;['bangun', 'koridor', 'rsud', 'akhmad', 'rahim', 'sep', 'tren', 'pertamina'];bangun koridor rsud akhmad rahim sep tren pertamina;0;1;Positive
2022-09-04 22:08:26+00:00;@Tan_Mar3M Boikot pertamina hahaha pasti rugi makin blesek;Boikot pertamina hahaha pasti rugi makin blesek;boikot pertamina hahaha pasti rugi makin blesek;['boikot', 'pertamina', 'hahaha', 'pasti', 'rugi', 'makin', 'blesek'];boikot pertamina hahaha pasti rugi makin blesek;0;1;Positive
2022-09-04 22:00:26+00:00;@geloraco Gk berani bersaing secara fair ......udah gitu ngomong rugi terus....Pasar udah di monopoli bangke emang pertamina;berani bersaing secara fair udah gitu ngomong rugi terusPasar udah monopoli bangke emang pertamina;berani bersaing secara fair udah gitu ngomong rugi teruspasar udah monopoli bangke emang pertamina;['berani', 'saing', 'fair', 'sudah', 'gitu', 'bicara', 'rugi', 'teruspasar', 'sudah', 'monopoli', 'bangkai', 'memang', 'pertamina'];berani saing fair sudah gitu bicara rugi teruspasar sudah monopoli bangkai memang pertamina;1;1;Positive
2022-09-04 21:54:13+00:00;@democrazymedia coba bandingin dirut petronas sama dirut pertamina, coba bandingin para menterinya, coba bandingin plecidennya, kapan orang ini dipecat ya ?;coba bandingin dirut petronas sama dirut pertamina coba bandingin para menterinya coba bandingin plecidennya kapan orang ini dipecat;coba bandingin dirut petronas sama dirut pertamina coba bandingin para menterinya coba bandingin plecidennya kapan orang ini dipecat;['coba', 'banding', 'direktur utama', 'petronas', 'sama', 'direktur utama', 'pertamina', 'coba', 'banding', 'para', 'menteri', 'coba', 'banding', 'presidenya', 'orang', 'pecat'];coba banding direktur utama petronas sama direktur utama pertamina coba banding para menteri coba banding presidenya orang pecat;9;1;Positive
2022-09-04 21:31:22+00:00;Harga Pertalite di SPBU Pertamina Rp 10 Per Liter, Bagaimana Nasib Penjual Eceran? https://t.co/BoMZgMNTY4;Harga Pertalite SPBU Pertamina Per Liter Bagaimana Nasib Penjual Eceran;harga pertalite spbu pertamina per liter bagaimana nasib penjual eceran;['harga', 'pertalite', 'spbu', 'pertamina', 'liter', 'nasib', 'jual', 'ecer'];harga pertalite spbu pertamina liter nasib jual ecer;2;1;Positive
2022-09-04 20:38:51+00:00;Yeayy Pastikan Pasokan BBM Aman, Dirut Pertamina Mengawasi Langsung dari Command Center.  Ga perlu khawatir nih ygy 👍🏻👍🏻 https://t.co/v8FODNqnC6 https://t.co/FE3WkwaLxY;Yeayy Pastikan Pasokan BBM Aman Dirut Pertamina Mengawasi Langsung dari Command Center perlu khawatir nih ygy;yeayy pastikan pasokan bbm aman dirut pertamina mengawasi langsung dari command center perlu khawatir nih ygy;['yeay', 'pasti', 'pasok', 'bm', 'aman', 'direktur utama', 'pertamina', 'awas', 'langsung', 'dari', 'comand', 'center', 'perlu', 'khawatir', 'ygy'];yeay pasti pasok bm aman direktur utama pertamina awas langsung dari comand center perlu khawatir ygy;5;1;Positive
2022-09-04 20:30:48+00:00;Pastikan Pasokan BBM Aman, Dirut Pertamina Mengawasi Langsung dari Command Center, kan kalian ga perlu khawatir https://t.co/y54vO9qeH1 https://t.co/Uc8VgXbcS4;Pastikan Pasokan BBM Aman Dirut Pertamina Mengawasi Langsung dari Command Center kan kalian perlu khawatir;pastikan pasokan bbm aman dirut pertamina mengawasi langsung dari command center kan kalian perlu khawatir;['pasti', 'pasok', 'bm', 'aman', 'direktur utama', 'pertamina', 'awas', 'langsung', 'dari', 'comand', 'center', 'perlu', 'khawatir'];pasti pasok bm aman direktur utama pertamina awas langsung dari comand center perlu khawatir;5;1;Positive
2022-09-04 20:27:24+00:00;tenang guys Pastikan Pasokan BBM Aman, Dirut Pertamina Mengawasi Langsung dari Command Center https://t.co/JaCZ4xr7je https://t.co/e9utzsdoVs;tenang guys Pastikan Pasokan BBM Aman Dirut Pertamina Mengawasi Langsung dari Command Center;tenang guys pastikan pasokan bbm aman dirut pertamina mengawasi langsung dari command center;['tenang', 'guys', 'pasti', 'pasok', 'bm', 'aman', 'direktur utama', 'pertamina', 'awas', 'langsung', 'dari', 'comand', 'center'];tenang guys pasti pasok bm aman direktur utama pertamina awas langsung dari comand center;12;1;Positive
2022-09-04 20:18:36+00:00;Demi Pastikan Pasokan BBM Aman, Dirut Pertamina Mengawasi Langsung dari Command Center. Jadi gosah khawatir guys https://t.co/UR50zViits https://t.co/s0CcOGfW5y;Demi Pastikan Pasokan BBM Aman Dirut Pertamina Mengawasi Langsung dari Command Center Jadi gosah khawatir guys;demi pastikan pasokan bbm aman dirut pertamina mengawasi langsung dari command center jadi gosah khawatir guys;['pasti', 'pasok', 'bm', 'aman', 'direktur utama', 'pertamina', 'awas', 'langsung', 'dari', 'comand', 'center', 'jadi', 'gosah', 'khawatir', 'guys'];pasti pasok bm aman direktur utama pertamina awas langsung dari comand center jadi gosah khawatir guys;0;1;Positive
2022-09-04 20:17:34+00:00;Pertama jelas Ron 90 lbih baik dan pasti lebih mahal dr pd Ron 89. Yang ke-2 Vivo hanya ada 18 SPBU di Jakarta, Jabar dan Banten. Pertamina ada di 6554 di seluruh Indonesia dimana harganya sama semua. Coba minta Vivo buat harga sama di seluruh Indonesia, nggak akan sanggup. https://t.co/7UsppcYdPx;Pertama jelas Ron lbih baik dan pasti lebih mahal Ron Yang Vivo hanya ada SPBU Jakarta Jabar dan Banten Pertamina ada seluruh Indonesia dimana harganya sama semua Coba minta Vivo buat harga sama seluruh Indonesia nggak akan sanggup;pertama jelas ron lbih baik dan pasti lebih mahal ron yang vivo hanya ada spbu jakarta jabar dan banten pertamina ada seluruh indonesia dimana harganya sama semua coba minta vivo buat harga sama seluruh indonesia nggak akan sanggup;['jelas', 'ron', 'lbih', 'baik', 'pasti', 'lebih', 'mahal', 'ron', 'yang', 'vivo', 'hanya', 'ada', 'spbu', 'jakarta', 'jabar', 'banten', 'pertamina', 'ada', 'indonesia', 'harga', 'sama', 'semua', 'coba', 'minta', 'vivo', 'buat', 'harga', 'sama', 'indonesia', 'tidak', 'sangup'];jelas ron lbih baik pasti lebih mahal ron yang vivo hanya ada spbu jakarta jabar banten pertamina ada indonesia harga sama semua coba minta vivo buat harga sama indonesia tidak sangup;7;1;Positive
2022-09-04 20:05:07+00:00;@okanegara @fery79197164 @hnurwahid Indonesia salah satu negara dgn harga bbm termurah setelah Malaysia dan Vietnam. Namun dilihat kembali Indonesia merupakan penghasil minyak bumi terbesar di ASEAN, lalu diikuti Malaysia, Thailand dan Vietnam serta Brunei. Case disini, apa ada yg salah dengan pertamina? ~cont;Indonesia salah satu negara dgn harga bbm termurah setelah Malaysia dan Vietnam Namun dilihat kembali Indonesia merupakan penghasil minyak bumi terbesar ASEAN lalu diikuti Malaysia Thailand dan Vietnam serta Brunei Case disini apa ada salah dengan pertamina cont;indonesia salah satu negara dgn harga bbm termurah setelah malaysia dan vietnam namun dilihat kembali indonesia merupakan penghasil minyak bumi terbesar asean lalu diikuti malaysia thailand dan vietnam serta brunei case disini apa ada salah dengan pertamina cont;['indonesia', 'salah', 'satu', 'negara', 'harga', 'bm', 'murah', 'malaysia', 'vietnam', 'indonesia', 'hasil', 'minyak', 'bumi', 'besar', 'asean', 'lalu', 'kuti', 'malaysia', 'thailand', 'vietnam', 'serta', 'brunei', 'case', 'apa', 'ada', 'salah', 'pertamina', 'cont'];indonesia salah satu negara harga bm murah malaysia vietnam indonesia hasil minyak bumi besar asean lalu kuti malaysia thailand vietnam serta brunei case apa ada salah pertamina cont;6;1;Positive
2022-09-04 19:53:27+00:00;@Wrp73RM klo Ron 90 (pertalite) dijual 10rb, pertamina dpt untung, tpi malah dpt lgi subsidi kisaran 5rb. mana yg benar nih?;klo Ron pertalite dijual pertamina dpt untung tpi malah dpt lgi subsidi kisaran mana benar nih;klo ron pertalite dijual pertamina dpt untung tpi malah dpt lgi subsidi kisaran mana benar nih;['kalau', 'ron', 'pertalite', 'jual', 'pertamina', 'dapat', 'untung', 'tpi', 'dapat', 'lgi', 'subsidi', 'kisar', 'benar'];kalau ron pertalite jual pertamina dapat untung tpi dapat lgi subsidi kisar benar;0;1;Positive
2022-09-04 19:13:18+00:00;@nusantara_one Itulah gunanya Ahok dijadikan Komisaris Utama Pertamina. Supaya nisa tetapkan harga BBM diatas harga yg Petronas tetapkan di Malaysia.  Keren khan Jokowi;Itulah gunanya Ahok dijadikan Komisaris Utama Pertamina Supaya nisa tetapkan harga BBM diatas harga Petronas tetapkan Malaysia Keren khan Jokowi;itulah gunanya ahok dijadikan komisaris utama pertamina supaya nisa tetapkan harga bbm diatas harga petronas tetapkan malaysia keren khan jokowi;['guna', 'ahok', 'jadi', 'komisaris', 'utama', 'pertamina', 'supaya', 'nisa', 'tetap', 'harga', 'bm', 'atas', 'harga', 'petronas', 'tetap', 'malaysia', 'keren', 'jokowi'];guna ahok jadi komisaris utama pertamina supaya nisa tetap harga bm atas harga petronas tetap malaysia keren jokowi;5;1;Positive
2022-09-04 19:10:00+00:00;@susipudjiastuti Harusnya pertamina kulakan ke ViVO lak untung dan ga ada subsidi;Harusnya pertamina kulakan ViVO lak untung dan ada subsidi;harusnya pertamina kulakan vivo lak untung dan ada subsidi;['pertamina', 'kulak', 'vivo', 'lak', 'untung', 'ada', 'subsidi'];pertamina kulak vivo lak untung ada subsidi;0;1;Positive
2022-09-04 18:43:34+00:00;BBM Pertamina Naik, Bagaimana dengan Harga di Pengisian Ulang Swasta? https://t.co/Pq0kSRzzwO #Nasional #BBMNaik #BBMPertamina #BeritaBaru #BeritaBaruJatim https://t.co/ShfEQk01Cs;BBM Pertamina Naik Bagaimana dengan Harga Pengisian Ulang Swasta;bbm pertamina naik bagaimana dengan harga pengisian ulang swasta;['bm', 'pertamina', 'naik', 'harga', 'isi', 'ulang', 'swasta'];bm pertamina naik harga isi ulang swasta;1;1;Positive
2022-09-04 18:32:10+00:00;@eradotid padahal mah biarin aja kalau mau pertamina jual lah BBM yg sama dengan harga yg sama,itu harga bukan harga subsidi kan jadi pertamina enak dong nantinya;padahal mah biarin aja kalau mau pertamina jual lah BBM sama dengan harga samaitu harga bukan harga subsidi kan jadi pertamina enak dong nantinya;padahal mah biarin aja kalau mau pertamina jual lah bbm sama dengan harga samaitu harga bukan harga subsidi kan jadi pertamina enak dong nantinya;['biar', 'saja', 'kalau', 'mau', 'pertamina', 'jual', 'bm', 'sama', 'harga', 'samaitu', 'harga', 'bukan', 'harga', 'subsidi', 'jadi', 'pertamina', 'enak'];biar saja kalau mau pertamina jual bm sama harga samaitu harga bukan harga subsidi jadi pertamina enak;8;1;Positive
